Brand,Product_id,Product_Name,complete_and_balanced,has_Total Dietary Fiber (TDF),has_Calcium,has_Phosphorus,has_Potassium,has_Sodium,has_Magnesium,has_Copper,has_Taurine,has_Total Omega-6Fatty Acids,has_Total Omega-3Fatty Acids,has_EPA & DHA,has_Vitamin C,has_Vitamin E,has_Zinc,has_Vitamin D3,has_Iodine,has_Ash,has_Chloride,has_Vitamin A,has_Glucosamine,Product,Ingredients_barley,Ingredients_beet,Ingredients_bell pepper,Ingredients_brewers rice,Ingredients_carrot,Ingredients_celery,Ingredients_chicken,Ingredients_chicken liver,Ingredients_corn,Ingredients_duck,Ingredients_duck liver,Ingredients_egg,Ingredients_fish,Ingredients_flaxseed,Ingredients_kangaroo,Ingredients_liver,Ingredients_milk,Ingredients_oat,Ingredients_pea,Ingredients_pork,Ingredients_pork liver,Ingredients_potato,Ingredients_pumpkin,Ingredients_rabbit,Ingredients_rabbit liver,Ingredients_red pepper,Ingredients_rice,Ingredients_salmon,Ingredients_soy,Ingredients_spinach,Ingredients_sweet potato,Ingredients_tomato,Ingredients_tuna,Ingredients_turkey,Ingredients_venison,Ingredients_wheat,category_diagnostic,category_digestive care,category_energy-dense,category_high calorie,category_high energy,category_high fiber,category_high protein,category_low calorie,category_low carb,category_low fat,category_low phosphorus,category_low sodium,category_moderate calorie,category_moderate fat,category_moderate protein,category_moderate sodium,category_multifunction,category_natural nutrition,category_non-allergenic,category_prebiotics,category_recovery,category_thyroid care,category_urgent care,category_weight management,not_for_cancer,not_for_catabolic states,not_for_concurrent use of urinary acidifiers,not_for_debilitation,not_for_dehydration,not_for_diabetes,not_for_fat intolerant,not_for_heart failure,not_for_hepatitis,not_for_hyperlipidemia,not_for_hypermetabolism,not_for_hyperthyroidism,not_for_kidney disease,not_for_lactation,not_for_liver failure,not_for_overweight,not_for_oxalate stones,not_for_pancreatitis,not_for_periodontal disease,not_for_pregnancy,not_for_proteinuria,not_for_reproduction,not_for_struvite,not_for_underweight,not_for_urinary problems,for_aging care,for_appetite stimulation,for_bone and joint health,for_brain health,for_calming support,for_cancer,for_dental health,for_diabetes,for_diarrhea,for_feline luts,for_food sensitivity,for_gastroenteritis,for_gastrointestinal health,for_general health,for_hairballs,for_healthy immune system,for_heart health,for_hepatitis,for_hydration support,for_hyperglycemia,for_hyperlipidemia,for_hyperthyroidism,for_inflammatory mediators,for_kidney health,for_lactation,for_liver health,for_maintain muscle mass,for_metabolic support,for_pancreatitis,for_pregnancy,for_recovery,for_recovery support,for_skin health,for_surgery,for_urinary health,for_vision health,for_weight management,has_Vitamin_b1,has_Vitamin_b12,has_Vitamin_b2,has_Vitamin_b3,has_Vitamin_b5,has_Vitamin_b6,has_Vitamin_b7,has_Vitamin_b9,has_Vitamin_k,breed_size_large,breed_size_medium,breed_size_small,life_stage_adult,life_stage_all,life_stage_growth,life_stage_senior,has_Carbohydrate (NFE)_<20%,has_Carbohydrate (NFE)_20-40%,has_Carbohydrate (NFE)_40-60%,has_Carbohydrate (NFE)_>60%,has_Fiber (Crude)_<20%,has_Fiber (Crude)_20-40%,has_Fiber (Crude)_40-60%,has_Fiber (Crude)_>60%,has_Fat_<20%,has_Fat_20-40%,has_Fat_40-60%,has_Fat_>60%,has_Protein_<20%,has_Protein_20-40%,has_Protein_40-60%,has_Protein_>60%,Species_Cat,Type_Dry,Type_Wet,AAFCO_G,AAFCO_M,AAFCO_MG,Ingredients_algae,Ingredients_beef,Ingredients_black beans,Ingredients_broccoli,Ingredients_brown rice,Ingredients_chickpea,Ingredients_coconut,Ingredients_colostrum,Ingredients_fava beans,Ingredients_lamb,Ingredients_lamb liver,Ingredients_millet,Ingredients_quinoa,Ingredients_sorghum,Ingredients_tapioca,Ingredients_trout,Ingredients_venison liver,Ingredients_whey,category_controlled mineral levels,category_plant_based,not_for_active pets,not_for_adrenal disorders,not_for_adult<4kg,not_for_cardiac issues,not_for_cystine and ammonium urate stones,not_for_hypertension,not_for_hypoalbuminemia,not_for_lage<6 months,not_for_lymphangiectasia,not_for_sodium depletion states,not_for_truvite urolithiasis,not_for_weight < 1o kg,for_anxiety support,for_atopic dermatitis,for_gall bladder diseases,for_less active pets,for_lymphangiectasia,for_metabolic activity,for_osteoarthritis,for_satiation effect,for_urgent care,Species_Dog,AAFCO_U
Rayne,R_C_P11,RABBIT-MAINT,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Rayne_RABBIT-MAINT_Dry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayne,R_C_P12,RABBIT-MAINT,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Rayne_RABBIT-MAINT_Chunky Stew,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayne,R_C_P13,RABBIT-MAINT,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Rayne_RABBIT-MAINT_Pate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayne,R_C_P14,RABBIT-MAINT,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Rayne_RABBIT-MAINT_Pate,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P01,Urinary SO + Aging 7+ + Calm,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO + Aging 7+ + Calm_Canned,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.0,0,0.0,0.0,1,0.0,0,1,0,0,0.0,0,0.0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P02,Urinary SO + Aging 7+ + Calm,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO + Aging 7+ + Calm_Dry,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,1,0,0,0.0,0,0.0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P03,Urinary SO + Calm,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO + Calm_Canned,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P04,Urinary SO + Calm,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO + Calm_Dry,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P05,Urinary SO + Hydrolyzed Protein,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO + Hydrolyzed Protein_Dry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P06,Urinary SO + Satiety + Calm,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO + Satiety + Calm_Canned,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,1,0,0,0.0,0,0.0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P07,Urinary SO + Satiety,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO + Satiety_Dry,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,1,0,0,0.0,0,0.0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P08,Urinary SO Moderate Calorie,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO Moderate Calorie_Canned,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P09,Urinary SO Moderate Calorie,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO Moderate Calorie_Dry,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P10,Urinary SO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO_Canned,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P11,Urinary SO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Royal Canin_Urinary SO_Canned,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P12,Urinary SO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Urinary SO_Dry,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Canin,RC_C_P13,Anallergenic,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Royal Canin_Anallergenic_Dry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0,0,0.0,0,0.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
